Fordonstyp;FilSkapadDatum;Tillverkningsar;Marke;Kod;Modell;Nybilspris;BransleTyp;KodForJamforbarModell;Justering
Personbil;2019-12-16 00:00;2020;Rolls Royce;20RR001;Cullinan;3540000;Bensin;;
Personbil;2019-12-16 00:00;2020;Rolls Royce;20RR002;Cullinan Black Badge;4120000;Bensin;;
Personbil;2019-12-16 00:00;2020;Rolls Royce;20RR003;Dawn;3780000;Bensin;;
Personbil;2019-12-16 00:00;2020;Rolls Royce;20RR004;Dawn Black Badge;4350000;Bensin;;
Personbil;2019-12-16 00:00;2020;Rolls Royce;20RR005;Phantom EWB;5945000;Bensin;;
Personbil;2019-12-16 00:00;2020;Rolls Royce;20RR006;Phantom SWB;4960000;Bensin;;
Personbil;2019-12-16 00:00;2020;Rolls Royce;20RR007;Wraith;3370000;Bensin;;
Personbil;2019-12-16 00:00;2020;Rolls Royce;20RR008;Wraith Black Badge;3950000;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE001;Alhambra 2.0 TDI 177 DSG7 4Drive Swedish Edition;429900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE002;Arona 1.0 TGI 90 FR, miljöbil;205900;Gas;20SE007;
Personbil;2019-12-16 00:00;2020;Seat;20SE003;Arona 1.0 TGI 90 Style, miljöbil;195900;Gas;20SE007;
Personbil;2019-12-16 00:00;2020;Seat;20SE004;Arona 1.0 TSI 115 FR;198900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE005;Arona 1.0 TSI 115 Style DSG;199900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE006;Arona 1.0 TSI 115 Xcellence DSG;208900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE007;Arona 1.0 TSI 95 Style;174900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE008;Arona 1.6 TDI 95 Style;222900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE009;Ateca 1.0 TSI 115 Style;229900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE010;Ateca 1.5 TSI 150 EVO DSG7 Style;267900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE011;Ateca 1.5 TSI 150 EVO FR;284900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE012;Ateca 1.6 TDI 115 Style;264900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE013;Ateca 2.0 TDI 150 FR;314900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE014;Ateca 2.0 TDI 190 4Drive DSG7 FR;354900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE015;Ateca 2.0 TSI 190 4Drive DSG7 FR;319900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE016;Cupra Ateca 2.0 TSI 300 4Drive DSG7 Cupra;409900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE017;Ibiza 1.0 MPI 80 Style;147900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE018;Ibiza 1.0 TGI 90 FR, miljöbil;192900;Gas;20SE017;
Personbil;2019-12-16 00:00;2020;Seat;20SE019;Ibiza 1.0 TGI 90 Style, miljöbil;181900;Gas;20SE017;
Personbil;2019-12-16 00:00;2020;Seat;20SE020;Ibiza 1.0 TSI 115 DSG7 Style;173900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE021;Ibiza 1.0 TSI 115 FR;173900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE022;Leon 1.0 TSI 115 FR;195900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE023;Leon 1.0 TSI 115 FR Edition;205900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE024;Leon 1.0 TSI 115 Style;179900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE026;Leon 1.5 TGI 130 FR, miljöbil;225900;Gas;20SE024;
Personbil;2019-12-16 00:00;2020;Seat;20SE025;Leon 1.5 TGI 130 FR Edition, miljöbil;237900;Gas;20SE024;
Personbil;2019-12-16 00:00;2020;Seat;20SE027;Leon 1.5 TGI 130 Style miljöbil;209900;Gas;20SE024;
Personbil;2019-12-16 00:00;2020;Seat;20SE028;Leon 1.5 TSI EVO 130 FR;204900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE029;Leon 1.5 TSI EVO 130 FR Edition;214900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE030;Leon 1.5 TSI EVO 130 Style;188900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE031;Leon 1.5 TSI EVO 150 FR DSG;230900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE032;Leon 1.5 TSI EVO 150 FR Edition DSG;240900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE033;Leon 1.6 TDI 115 Style;205900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE034;Leon 2.0 TDI 150 FR;238900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE035;Leon 2.0 TDI 150 FR Edition;263900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE036;Leon 2.0 TSI 290 DSG7 Cupra;328900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE037;Leon ST 1.0 TSI 115 FR;203900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE038;Leon ST 1.0 TSI 115 FR Edition;215900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE039;Leon ST 1.0 TSI 115 Style;187900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE041;Leon ST 1.5 TGI 130 FR, miljöbil;233900;Gas;20SE039;
Personbil;2019-12-16 00:00;2020;Seat;20SE040;Leon ST 1.5 TGI 130 FR Edition, miljöbil;251900;Gas;20SE039;
Personbil;2019-12-16 00:00;2020;Seat;20SE042;Leon ST 1.5 TGI 130 Style, miljöbil;226000;Gas;20SE039;
Personbil;2019-12-16 00:00;2020;Seat;20SE043;Leon ST 1.5 TSI EVO 130 FR;212900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE044;Leon ST 1.5 TSI EVO 130 FR Edition;224900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE045;Leon ST 1.5 TSI EVO 130 Style;196900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE046;Leon ST 1.5 TSI EVO 150 FR;224900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE047;Leon ST 1.5 TSI EVO 150 FR Edition;236900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE048;Leon ST 1.6 TDI 115 Style;224900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE049;Leon ST 2.0 TDI 150 FR;246900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE050;Leon ST 2.0 TDI 150 FR Edition;258900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE051;Leon ST 2.0 TSI 300 4Drive DSG7 Cupra;347900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE052;Mii electric Plus 86hk, miljöbil;264900;El;20SE052;-133900
Personbil;2019-12-16 00:00;2020;Seat;20SE053;Tarraco 1.5 TSI 150 Style;285900;Bensin;;
Personbil;2019-12-16 00:00;2020;Seat;20SE054;Tarraco 2.0 TDI 150 DSG7 4Drive Style;350900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE055;Tarraco 2.0 TDI 150 Style;310900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE056;Tarraco 2.0 TDI 190 DSG7 4Drive Xcellence;384900;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE057;Tarraco 2.0 TDI 190 DSG7 4Drive Xcellence Business Edition;354700;Diesel;;
Personbil;2019-12-16 00:00;2020;Seat;20SE058;Tarraco 2.0 TSI 190 DSG7 4Drive Xcellence;364900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW003;Arteon GTR TSI 272 DSG 4M;529900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW004;Arteon GTR TSI 272 DSG 4M Executive R Edt;462900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW005;Arteon GTS TDI 240 DSG 4M Executive R Edt;465900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW006;Arteon GTS TDI 240 DSG 4M R-line;479900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW001;Arteon GT TDI 190 DSG 4M Executive R Edt;409900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW002;Arteon GT TDI 190 DSG 4M R-line;444900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW007;CADDY ALLTR eu6 tdi 122hk 4m;329500;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW008;CADDY ALLTR eu6 tdi 150hk dsg/4m;363500;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW009;CADDY COMFORTLI eu6 tdi 102hk dsg;291500;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW010;CADDY COMFORTLI eu6 tdi 150hk dsg;313000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW011;CADDY COMFORTLI eu6 tdi150hk dsg/4m;345000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW012;CADDY COMFORTLI eu6 tgi 110hk, miljöbil;275000;Gas;20VW013;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW013;CADDY COMFORTLI eu6 tsi 130hk;252000;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW019;CADDYMAXI COMFO eu6 tdi 102hk dsg;317000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW020;CADDYMAXI COMFO eu6 tdi 150hk dsg;334500;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW022;CADDYMAXI COMFO eu6tdi150hk dsg/4m;348700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW021;CADDYMAXI COMFO eu6 tgi 110hk, miljöbil;315500;Gas;20VW020;-51500
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW023;CADDYMAXI HIGHL eu6 tdi150hk dsg/4m;394500;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW024;CADDYMAXI HIGHL eu6 tsi 125hk dsg;321500;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW025;CADDYMAXI TREND eu6 tdi 102hk;278500;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW026;CADDYMAXI TREND eu6 tdi 122hk 4m;315000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW027;CADDYMAXI TREND eu6 tgi 110hk, miljöbil;291000;Gas;20VW028;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW028;CADDYMAXI TREND eu6 tsi 130hk;259000;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW014;CADDY TRENDLINE eu6 tdi 102hk;253000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW015;CADDY TRENDLINE eu6 tdi 122hk 4m;280500;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW016;CADDY TRENDLINE eu6 tgi 110hk, miljöbil;256000;Gas;20VW018;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW017;CADDY TRENDLINE eu6 tsi 102;223000;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW018;CADDY TRENDLINE eu6 tsi 130hk;230500;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW029;Golf Alltrack TDI 184 DSG 4M;329900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW030;Golf Alltrack TDI 184 DSG 4M Ltd Edt;283900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW031;Golf e-Golf, miljöbil;387900;El;20VW055;16500
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW034;Golf GTE TSI 150, miljöbil;405900;Laddhybrid;20VW032;15500
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW035;Golf GTI TCR TSI 290 DSG;449900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW036;Golf GTI TSI 245 DSG;350400;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW032;Golf GT TSI 150;259900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW033;Golf GT TSI 150 Edt;244900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW037;Golf R TSI 300 DSG 4M;439900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW038;Golf SC GT TDI 150 DSG;305500;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW039;Golf SC GT TSI 150;267400;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW040;Golf SC GT TSI 150 Edt;252400;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW041;Golf SC R TSI 300 DSG 4M;449400;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW042;Golf SC TDI 115;252400;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW043;Golf SC TDI 115 Edt;232400;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW044;Golf SC TGI 130 DSG, miljöbil;297900;Gas;20VW045;15500
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW045;Golf SC TSI 115;228400;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW046;Golf SC TSI 115 Edt;221400;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW047;Golf Sportsvan GT TSI 150 DSG;289400;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW048;Golf Sportsvan TDI 115;258900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW049;Golf Sportsvan TDI 115 Edt;238900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW050;Golf Sportsvan TSI 115;234900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW051;Golf Sportsvan TSI 115 Edt;227900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW052;Golf Sportsvan TSI 130;263900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW053;Golf TDI 115;244900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW054;Golf TDI 115 Edt;224900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW055;Golf TSI 115;220900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW056;Golf TSI 115 Edt;213900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW057;Golf TSI 130;249900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW058;Grand California 600 Aut fwd;729900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW059;Grand California 680 Aut 4m;779900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW060;Grand California 680 aut fwd;738900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW061;ID.3 1st, miljöbil;409900;El;20VW055;17500
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW062;ID.3 Pro, miljöbil;409900;El;20VW055;17500
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW063;ID.3 Pure, miljöbil;349900;El;20VW055;17500
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW064;Passat Alltrack GTS TDI 240 DSG 4M;439900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW065;Passat Alltrack TDI 190 DSG 4M;363700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW066;Passat Alltrack TDI 190 DSG 4M Edt;348700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW067;Passat Alltrack TDI 190 DSG 4M Executive Edt;363700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW068;Passat Alltrack TSI 272 GTS DSG 4M;439900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW069;Passat GTE, miljöbil;448500;Laddhybrid;20VW080;23700
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW074;Passat SC GTE, miljöbil;458500;Laddhybrid;20VW078;5800
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW075;Passat SC GTS TDI 240 DSG 4M;424900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW070;Passat SC GT TDI 190 DSG;348700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW071;Passat SC GT TDI 190 DSG 4M;348700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW072;Passat SC GT TDI 190 DSG 4M Executive Edt;348700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW073;Passat SC GT TDI 190 DSG Executive Edt;348700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW076;Passat SC TDI 150 DSG;339800;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW077;Passat SC TSI 150 DSG;339800;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW078;Passat SC TSI 150 DSG Edition;289900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW079;Passat SC TSI 190 DSG;348700;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW080;Passat TSI 150;309900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW081;Polo GTI TSI 200 DSG;260400;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW082;Polo TDI 95;209900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW083;Polo TGI 90 miljöbil;194900;Gas;20VW084;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW084;Polo TSI 95;169900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW085;Polo TSI 95 DSG;185400;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW086;Sharan GT TDI 177 DSG 4M;472900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW087;Sharan GT TDI 177 DSG 4M Premium Edt;412900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW088;Sharan TDI 150;372900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW089;Sharan TDI 150 Premium;361700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW090;Sharan TSI 150 DSG;372900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW101;T6.1 CARAVELLE cl 150hk tdi 340;520200;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW102;T6.1 CARAVELLE cl 150hk tdi 4m 340;553300;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW104;T6.1 CARAVELLE cl 199hk tdi dsg/4m 340;616700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW103;T6.1 CARAVELLE cl 199hk tdi dsg 340;586100;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW105;T6.1 CARAVELLE tl 150hk tdi 340;492000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW106;T6.1 CARAVELLE tl 150hk tdi 4m 340;525000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW108;T6.1 CARAVELLE tl 199hk tdi dsg/4m 340;590500;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW107;T6.1 CARAVELLE tl 199hk tdi dsg  340;556700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW109;T6.1 MULTIVAN cl 150hk tdi 300;461600;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW110;T6.1 MULTIVAN cl 150hk tdi 4m dsg 300;489700;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW111;T6.1 MULTIVAN cl 199hk tdi dsg;525000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW112;T6.1 MULTIVAN cl 199hk tdi dsg/4m;518100;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW113;T6.1 MULTIVAN cl lå 199hk tdi dsg;561300;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW114;T6.1 MULTIVAN cl lå 199hk tdi dsg/4m;598200;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW115;T6.1 MULTIVAN hl 150hk tdi DSG;565800;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW116;T6.1 MULTIVAN hl 199hk tdi dsg;606000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW117;T6.1 MULTIVAN hl 199hk tdi dsg/4m;626000;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW091;T-Cross GT TSI 115;223900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW092;T-Cross TDI 95;234900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW093;T-Cross TSI 95;199900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW121;Tiguan Allspace GTS TDI 240 DSG 4M;464900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW118;Tiguan Allspace GT TDI 190 DSG 4M;404900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW119;Tiguan Allspace GT TDI 190 DSG 4M Executive Edt;397900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW120;Tiguan Allspace GT TSI 220 DSG 4M;439900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW122;Tiguan Allspace TSI 190 DSG 4M;374900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW123;Tiguan Allspace TSI 190 DSG 4M Executive Edt;380800;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW127;Tiguan GTS TDI 240 DSG 4M;429900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW128;Tiguan GTS TDI 240 DSG 4M Executive Edt;429900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW124;Tiguan GT TDI 190 DSG 4M;359900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW125;Tiguan GT TDI 190 DSG 4M Executive Edt;359900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW126;Tiguan GT TSI 230 DSG 4M;399900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW129;Tiguan TSI 190 DSG 4M;348700;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW130;Tiguan TSI 190 DSG 4M Executive Edt;308700;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW131;Touareg TDI 286 4M;599900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW132;Touareg TDI 286 4M Edition X;649900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW133;Touareg TSI 340 4M;599900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW134;Touareg TSI 340 4M Edition X;649900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW135;Touran TDI 115 DSG;305400;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW136;Touran TDI 150 DSG;330400;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW137;Touran TDI 150 DSG R-line Edt;294900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW138;Touran TSI 150;279900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW139;Touran TSI 150 DSG R-line Edt;284900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW094;T-Roc GT TDI 190 DSG 4M;339900;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW095;T-Roc GT TSI 190 DSG 4M;319900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW096;T-Roc R TSI 300 DSG 4M;409900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW097;T-Roc TDI 150 DSG 4M;295400;Diesel;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW098;T-Roc TSI 115;234900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW099;T-Roc TSI 150;252500;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW100;T-Roc TSI 190 DSG 4M;289900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volkswagen;20VW140;up! e-up!, miljöbil;273600;El;20VW140;-133900
Personbil;2019-12-16 00:00;2020;Lexus;20LE001;CT 200h, miljöbil;283900;Elhybrid;20LE001;-60000
Personbil;2019-12-16 00:00;2020;Lexus;20LE002;ES 300h, miljöbil;432800;Elhybrid;20LE002;-80000
Personbil;2019-12-16 00:00;2020;Lexus;20LE003;IS 300h, miljöbil;394200;Elhybrid;20LE003;-60000
Personbil;2019-12-16 00:00;2020;Lexus;20LE004;LC 500;1018000;Bensin;;
Personbil;2019-12-16 00:00;2020;Lexus;20LE005;LC 500h, miljöbil;1018000;Elhybrid;20LE005;-180000
Personbil;2019-12-16 00:00;2020;Lexus;20LE006;LS 500h, miljöbil;1029200;Elhybrid;20LE006;-180000
Personbil;2019-12-16 00:00;2020;Lexus;20LE007;NX 300h, miljöbil;397700;Elhybrid;20LE007;-80000
Personbil;2019-12-16 00:00;2020;Lexus;20LE008;RC 300h, miljöbil;499300;Elhybrid;20LE008;-83000
Personbil;2019-12-16 00:00;2020;Lexus;20LE009;RC F;839400;Bensin;;
Personbil;2019-12-16 00:00;2020;Lexus;20LE011;RX 450h, miljöbil;659900;Elhybrid;20LE011;-130000
Personbil;2019-12-16 00:00;2020;Lexus;20LE010;RX 450h L, miljöbil;724900;Elhybrid;20LE010;-130000
Personbil;2019-12-16 00:00;2020;Lexus;20LE012;UX 250h, miljöbil;359700;Elhybrid;20LE012;-60000
Personbil;2019-12-16 00:00;2020;Volvo;20VO001;S60 T4 Momentum;324900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volvo;20VO002;S60 T4 Momentum Advanced Edition;334800;Bensin;;
Personbil;2019-12-16 00:00;2020;Volvo;20VO003;S60 T4 Momentum Edition;322800;Bensin;;
Personbil;2019-12-16 00:00;2020;Volvo;20VO004;S60 T5 AWD Inscription;418900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volvo;20VO005;S60 T5 AWD R-Design;418900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volvo;20VO006;S60 T5 Inscription;398900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volvo;20VO007;S60 T5 R-Design;398900;Bensin;;
Personbil;2019-12-16 00:00;2020;Volvo;20VO008;S60 T6 Twin Engine Inscription, miljöbil;538900;Laddhybrid;20VO006;9900
Personbil;2019-12-16 00:00;2020;Volvo;20VO009;S60 T6 Twin Engine R-Design, miljöbil;538900;Laddhybrid;20VO007;9900
Personbil;2019-12-16 00:00;2020;Volvo;20VO010;S60 T8 Twin Engine Inscription, miljöbil;563900;Laddhybrid;20VO006;9900
Personbil;2019-12-16 00:00;2020;Volvo;20VO011;S60 T8 Twin Engine Polestar Engineered, miljöbil;637900;Laddhybrid;20VO007;83900
